"","logFC","logCPM","PValue"
"FBgn0034255",-0.100435141613773,-2.05738681960687,0.999999999999999
"FBgn0034258",0.133697225631018,8.73803444582081,0.6428972948556
"FBgn0034259",-0.447826247638046,6.0911334153609,0.107936667815341
"FBgn0034261",0.0259865829160153,5.50445529858298,0.928778006914625
"FBgn0034262",0.0643112453701136,2.47254388162873,0.86874825821226
"FBgn0034263",-0.364566930418532,5.59995034814583,0.414027147393711
"FBgn0034264",0.0472248160649521,4.7995510687582,0.873014003453285
"FBgn0034265",0.340887889956718,4.55643968320408,0.230130850432496
"FBgn0034266",-0.0361023374258625,2.72277891694997,0.926187004719147
"FBgn0034267",-1.60989264210105,4.35593569323874,0.00149902809353202
"FBgn0034269",0.0667012030369843,4.68087791305855,0.813208319615652
"FBgn0034270",0.0593359744524936,3.29819174517937,0.860340254694365
"FBgn0034271",0.412066737967521,5.29787774818116,0.158223580211742
"FBgn0034272",1.20141811005704,1.70808924496148,0.0147612658741142
"FBgn0034274",-0.417036383692142,2.8605126182285,0.352899265545293
"FBgn0034275",0.506236232805769,4.06560915101435,0.106050654733227
"FBgn0034276",0.436944538868024,5.58485587526387,0.210552873850471
"FBgn0034277",0.0971989247138967,7.59455086022441,0.729023947000757
"FBgn0034278",-0.376529932969665,4.23564336199168,0.395382354181382
"FBgn0034279",0.591232732925565,1.19669595246717,0.144118267354844
"FBgn0034281",-0.092607328711994,-0.88059556535575,0.922558053297358
"FBgn0034282",0.0447029623923597,7.75485043469899,0.878932494457355
"FBgn0034283",1.58985006115027,-3.6601203102165,1
"FBgn0034284",0.0184556079789934,-3.29039513112897,1
"FBgn0034286",-0.4038261418639,3.47774347731801,0.207338034724555
"FBgn0034288",0.677159412431897,-1.06202179140613,0.262227233001452
"FBgn0034289",3.23344308152482,1.53099322152436,0.0005100906872316
"FBgn0034290",-0.296584943085979,2.89324372901393,0.447056300982047
"FBgn0034291",5.52771879889962,2.18036302517559,7.00255304936105e-16
"FBgn0034292",4.77512373015791,-0.359390329408242,1.90404005687403e-06
"FBgn0034293",1.01435377933253,-1.4375096902504,0.125951927243189
"FBgn0034294",1.03475352937116,-2.2820293880804,0.193898533884153
"FBgn0034295",-0.92234776765151,-1.03674308790369,0.426315041142933
"FBgn0034296",4.41559587733914,2.30383122928673,1.39262299969847e-05
"FBgn0034299",-0.109434029229124,2.80796401278822,0.761915435615752
"FBgn0034300",-0.0507491966654147,6.01561317465034,0.859158811129875
"FBgn0034301",5.2642845911978,4.32015398557066,1.94367052217417e-13
"FBgn0034304",0.132722368602871,4.38924903839213,0.650795914582187
"FBgn0034307",-0.230589408921114,3.09562132297214,0.507483138954849
"FBgn0034308",0.126952434727734,5.53477636687784,0.653609121985979
"FBgn0034310",0.127937184313482,4.96786657230578,0.649682040879747
"FBgn0034312",0.128108518862251,4.40787179337931,0.658227074711253
"FBgn0034313",0.104894348409551,5.51783410261646,0.708252477780504
"FBgn0034314",-0.0306800237617439,2.46482958684202,0.94345992426167
"FBgn0034315",0.146970489251819,6.25312417546725,0.584359313286377
"FBgn0034318",3.00555357670932,0.617158245895112,0.000818306942218458
"FBgn0034321",-0.579977439438352,0.637080490112753,0.178794719740105
"FBgn0034322",-0.539996807909808,0.0133795764016074,0.338681356617337
"FBgn0034323",0.529451884628021,-3.04129087496257,0.792223366721607
"FBgn0034324",-0.00877102011561267,-3.1516674861122,1
"FBgn0034325",-0.974136870678834,-0.125313582165638,0.104698622267123
"FBgn0034326",0.284234184362348,-2.58258444561568,0.86953552657236
"FBgn0034327",-0.581417541406039,2.79034912296589,0.249131644749303
"FBgn0034328",1.80587199997722,-2.00141627093338,0.0429396964816387
"FBgn0034329",1.51581741425125,-0.982350565816273,0.0965215968751655
"FBgn0034330",-0.479500759040891,-2.80445733115233,0.838576395636662
"FBgn0034331",0.028617992638957,-2.04428692953235,1
"FBgn0034335",0.54784933347948,4.32404975588186,0.0943464947654435
"FBgn0034345",0.0099545168915286,7.62937064197088,0.97226606983036
"FBgn0034346",-0.0517473938421583,5.84281066131946,0.849944755376521
"FBgn0034350",0.18546718581883,3.98877184787917,0.531403412571319
"FBgn0034351",-0.224411472821328,3.92926926282724,0.463561033201529
"FBgn0034352",-0.196260364456285,4.12492101966864,0.688547855057743
"FBgn0034354",0.0567658102867559,5.16332530764589,0.846356582042188
"FBgn0034356",-0.00753996444819602,6.99321766418709,0.982380510825498
"FBgn0034360",0.233304140680845,1.20907934481556,0.560740703632006
"FBgn0034361",-0.518560835836651,3.94276857301504,0.0787967613286979
"FBgn0034362",-0.191815294272052,4.37641432619511,0.520565415411476
"FBgn0034363",-0.249345786376131,4.86992654881338,0.490635391695293
"FBgn0034364",0.503432874067853,4.47282873578948,0.215716986396966
"FBgn0034365",0.242337656723085,3.17991813616292,0.480653978674354
"FBgn0034366",0.314425743662081,4.92310767243542,0.275148715227935
"FBgn0034368",0.0230453257849154,7.18645693627381,0.934038677160486
"FBgn0034371",-0.203878058409457,5.83424582168569,0.467350161320797
"FBgn0034372",0.0714579526291909,5.78814617810954,0.801305019366484
"FBgn0034377",-0.359740552574607,0.816928115445835,0.463104975708229
"FBgn0034379",0.0406669081281822,3.52652945985375,0.899221070845564
"FBgn0034380",0.0656234487237522,4.60718264971325,0.820944037835666
"FBgn0034381",1.45665192674591,0.805387583059475,0.0104124370885464
"FBgn0034382",-1.8312684226612,1.76358553922027,0.000586811596794383
"FBgn0034383",-2.27978342807053,5.32933087961904,7.72256569949282e-07
"FBgn0034387",-0.3309262786402,2.78403755462028,0.363383327700941
"FBgn0034389",-0.00159308467765285,4.31705169314002,0.997090131209134
"FBgn0034390",-0.603215852013796,5.39185747331942,0.0615697792957591
"FBgn0034391",0.0675463195606809,8.58926757925565,0.864901521065942
"FBgn0034392",0.165030346586692,4.41779099753362,0.568240723890384
"FBgn0034394",1.74135385022715,3.18655017898355,8.79143038911254e-05
"FBgn0034396",-0.0885297784022747,4.75220356655388,0.753844900512164
"FBgn0034397",0.191403232592749,1.03041493726989,0.657085919821552
"FBgn0034398",0.231595294264179,9.11685935248744,0.423443720356201
"FBgn0034399",0.542998030764296,5.02517223861999,0.0888930648694455
"FBgn0034400",0.43043008114599,7.11609986375052,0.126387172380191
"FBgn0034401",0.00497412188431911,6.47623365540393,0.986680400978923
"FBgn0034402",0.102057759086582,2.33400078310274,0.798090851958733
"FBgn0034403",0.186934536921014,4.45621923016293,0.525753768038722
"FBgn0034405",-0.365307933179067,6.34386997033403,0.232656847880259
"FBgn0034406",0.8738702422925,3.17632056186885,0.0125784764069731
"FBgn0034407",1.20981720176092,-2.3180238462194,0.228635062448778
"FBgn0034408",0.0370018760654166,7.70229618053269,0.896929793398603
"FBgn0034411",-0.141873479144397,2.55018643603056,0.774528522802173
"FBgn0034413",-0.314358502220899,-3.23225196286534,0.999999999999989
"FBgn0034415",0,-3.74706376827055,1
"FBgn0034416",-0.199701393864759,7.43941937335942,0.637291607267091
"FBgn0034417",0.0976329595841258,5.22423665162374,0.791383278950541
"FBgn0034418",0.0440702458807607,6.66737838248603,0.872438035270196
"FBgn0034419",-0.177700660054938,6.07984729604901,0.554255113625524
"FBgn0034420",-0.437754091654125,6.83217469659621,0.130641503083557
"FBgn0034422",-0.14272353742776,3.78504264384567,0.656719591068043
"FBgn0034423",-0.117680081517578,3.8445287723548,0.785387609761347
"FBgn0034425",0.0895839792226299,4.044536787894,0.761211487760353
"FBgn0034426",-1.58738988303404,-3.65771697288548,0.999999999999996
"FBgn0034427",0.741779906836094,-3.49763179929402,0.999999999999999
"FBgn0034428",2.3287058320351,-3.57746947193342,0.518991797612211
"FBgn0034429",-1.67937048019147,-2.83900752474536,0.112239907183304
"FBgn0034430",0.0386906078997839,4.58238929458203,0.893051582709313
"FBgn0034432",0.020945852001907,6.65951305202816,0.940305245578024
"FBgn0034433",-0.27359768545696,4.99697935036963,0.326460616205426
"FBgn0034435",-0.370855164494809,8.07022150110175,0.391591721334864
"FBgn0034436",-0.0470583630796214,5.94128112139664,0.872167686316766
"FBgn0034437",0.462201132926181,-1.12647442208757,0.400636283718263
"FBgn0034438",0.144552858054562,6.54538880348726,0.635769921234224
"FBgn0034439",0.402846615260047,3.60763572020312,0.286074669180829
"FBgn0034440",-0.666879153088164,-1.70234095665353,0.367704312017568
"FBgn0034441",-0.680927077951016,-2.75316368092076,0.581211292577113
"FBgn0034442",0.0688676409753627,2.37609925977949,0.852154779737764
"FBgn0034443",1.7436297776571,7.77730944750673,1.74220694895197e-06
"FBgn0034446",0.183196214050321,-0.0447049192771271,0.741039734240654
"FBgn0034447",0.0736061091479328,3.77370148649234,0.816296752253751
"FBgn0034451",0.180093191904214,5.60872605211914,0.507896779026818
"FBgn0034452",-0.0788982498870762,3.91525343530407,0.811344081271915
"FBgn0034454",0.439224574737022,0.0276141672239316,0.405470373429557
"FBgn0034455",0.0468754803447361,5.03342738785712,0.872592942326937
"FBgn0034456",0.453085886396105,-0.221909290039577,0.65685731769881
"FBgn0034457",0.00088587496031203,-3.28560840186093,1
"FBgn0034458",-0.478442587566506,-2.69764781066451,0.701490798568069
"FBgn0034459",-0.426575352749908,6.08499950993279,0.353326425359454
"FBgn0034460",-0.911256906020521,2.22520093536033,0.322772189911815
"FBgn0034461",-0.466002868807042,4.15207557208417,0.285465872808331
"FBgn0034462",-0.664770162681878,6.18247624140362,0.0658613453005692
"FBgn0034463",-0.429599782819505,3.99420783048281,0.389583499063539
"FBgn0034464",-0.429085803227916,5.49444932337683,0.332130886058712
"FBgn0034467",-0.352950578156884,6.8748691349352,0.43272315299353
"FBgn0034468",-0.41209080101725,10.0346676836085,0.288379328301608
"FBgn0034470",3.84052849439693,4.05917299820654,3.86981251683168e-16
"FBgn0034471",-1.5904698727504,-3.65712304863288,0.999999999999994
"FBgn0034472",-0.53233336595252,6.50180112851286,0.236495015072968
"FBgn0034473",-0.129201101862089,-1.097862889254,0.871524266402759
"FBgn0034474",0.746771581254848,-2.99444882664852,0.617132812560067
"FBgn0034475",3.42489937236171,-1.63744905422641,0.000101717495549528
"FBgn0034476",-0.068162341131552,7.23236574900885,0.818248678670139
"FBgn0034477",-0.4156752139472,5.0840254150593,0.332948258648848
"FBgn0034478",-0.323308994061318,3.34633430831252,0.476976225694225
"FBgn0034479",0.0523126281478925,6.04614160325483,0.857374424163435
"FBgn0034480",0.386231972305905,-1.55763193821622,0.652312498841304
"FBgn0034481",0.00873296347866149,-0.974929127355504,1
"FBgn0034483",-0.424790095753752,5.45557073382644,0.325936743840068
"FBgn0034484",-1.60374103046872,2.24174854324513,0.000121029517226844
"FBgn0034485",-3.17690840281592,-0.751826006216951,0.00189327754803383
"FBgn0034486",0.811058000194212,-1.29330176682776,0.189668407264158
"FBgn0034487",-0.480459656372215,2.78660282976957,0.376840214699421
"FBgn0034488",0.0598705087763424,6.43585943289869,0.827921411962756
"FBgn0034489",-0.302849592175485,1.95753058681532,0.546991681358954
"FBgn0034490",0.0905502427343543,5.32609650328608,0.773594761960145
"FBgn0034491",0.243581056501572,6.13302000854628,0.365936106376605
"FBgn0034493",-0.207693439457317,3.51663924418159,0.558358965439065
"FBgn0034494",0.223914399428808,4.92724628447319,0.454342110228467
"FBgn0034495",0.11482757932218,2.60674971165743,0.783986917528867
"FBgn0034496",0.214400569591611,3.87862918548637,0.489934269639866
"FBgn0034497",-2.2330301891606,5.45057678211854,2.52392491737988e-07
"FBgn0034498",0.064792248822859,5.55630333877123,0.816611196108675
"FBgn0034499",-2.42662838217575,6.87717424301754,9.26230915413604e-09
"FBgn0034500",0.0694968311540156,4.54311059681553,0.813356181639519
"FBgn0034501",0.307205674419312,7.03982225327938,0.305598381849556
"FBgn0034502",-0.248091845339068,3.71855802617309,0.561070288544597
"FBgn0034503",0.102040466408723,4.13230084360498,0.731533750903121
"FBgn0034504",-0.0557718630500972,6.69386323649523,0.842213793403657
"FBgn0034505",-0.488352754578191,5.2880006230363,0.279017831165176
"FBgn0034506",-0.338451558182125,4.65085312637978,0.459244128887552
"FBgn0034507",5.71040548551257,3.28766596106244,1.77151412961904e-11
"FBgn0034509",-3.44611243073444,-3.35620578649462,0.0866912531667266
"FBgn0034510",-0.0510092838766442,1.13433110518294,0.939919895235603
"FBgn0034511",0.910841517736947,-1.56144001451829,0.219132357682055
"FBgn0034512",0.676602409432469,5.9470471090679,0.0242326564291509
"FBgn0034513",-0.110910201233968,1.8865045243867,0.812816427826298
"FBgn0034514",-0.0864309127587763,-1.31223185010437,0.943703197908036
"FBgn0034515",-0.291402952997521,-2.75660796942407,0.842388534973553
"FBgn0034517",-0.560719553981989,4.30397106307671,0.110474908970307
"FBgn0034518",1.07218242940696,3.94159014819065,0.0195585631160905
"FBgn0034519",0.289708409711581,3.21174992952315,0.381990443287758
"FBgn0034520",0.00680644605153288,1.16945838318412,0.999999999999999
"FBgn0034521",0.0161070327830123,4.33479201824967,0.957526573569648
"FBgn0034523",-0.186005975865104,3.29062262964592,0.589043573105993
"FBgn0034527",0.107380812224365,4.65758736815439,0.709554336314025
"FBgn0034528",0.0379795737813448,3.45945258378267,0.912233759640519
"FBgn0034529",0.162858002966037,4.44591896857089,0.573168243120695
"FBgn0034530",0.134396537452803,4.49146491827519,0.663869755087668
"FBgn0034532",-0.267970786971765,5.51326713590491,0.512055227355671
"FBgn0034534",0.209348060735051,5.36939123206365,0.460774850004634
"FBgn0034535",-0.114655973340142,3.85741274991721,0.734369455355087
"FBgn0034537",0.0739183524957473,4.83280695293381,0.797609528318895
"FBgn0034538",1.06836569238009,2.98965430074234,0.0081346537017037
"FBgn0034539",-1.88795977033063,3.48055546641958,2.46360523415324e-05
"FBgn0034540",-0.311176440979687,5.28965333559839,0.287791083535279
"FBgn0034541",0.201882172072443,-0.287775353375285,0.693402513825548
"FBgn0034542",0.283128315834963,5.74030598820339,0.304879146459112
"FBgn0034543",0.378427181424133,5.30217214191717,0.214858392431091
"FBgn0034545",1.89074483739252,-2.39248086862378,0.0438705671916056
"FBgn0034546",-0.490259707174561,5.68803621524566,0.286839480580137
"FBgn0034548",-1.17780245599496,-3.43154123019517,0.652586387987312
"FBgn0034551",-0.258359563187071,-3.10469303731727,0.999999999999977
"FBgn0034552",-0.565257041259185,1.01178330909772,0.366258331225702
"FBgn0034553",0.565149614448088,-1.68691514246337,0.467728292386489
"FBgn0034554",0.0596336349148961,3.17851546401715,0.896633847298845
"FBgn0034558",0.547308857209933,0.036845756562902,0.239842134097622
"FBgn0034560",-0.295836960230589,4.21836248013581,0.509054528045961
"FBgn0034563",-0.0360022165645784,3.78348722600682,0.932787203941452
"FBgn0034564",-0.151245322849506,4.33765601712486,0.603295161176041
"FBgn0034565",2.90659261540551,1.01441002597081,2.19126481071909e-06
"FBgn0034566",-0.324665538943923,6.47791754642351,0.456712363974888
"FBgn0034567",-0.173206126617572,3.12011877668764,0.614360076700911
"FBgn0034568",-0.270610055746926,-0.937636643374356,0.682451532894603
"FBgn0034569",-0.0881863841938513,3.23672716525535,0.799674686279402
"FBgn0034570",-0.148610482897023,6.52109213618309,0.593601798532167
"FBgn0034572",0.122154056895278,5.18284133904829,0.666660561843943
"FBgn0034573",0.397048489249221,6.00168454999915,0.143083466959478
"FBgn0034576",-0.681220183769153,5.79191641386839,0.0184300729651354
"FBgn0034577",0.269043954523515,6.80440893644528,0.337961691250343
"FBgn0034578",-0.259206876002964,2.1340489830961,0.498660530916107
"FBgn0034579",-0.527518374373826,3.50563258241928,0.0913478793834881
"FBgn0034580",-0.405157129723155,7.00106130319669,0.427741446693273
"FBgn0034582",0.204064287561603,0.86456105519408,0.641966809992216
"FBgn0034583",-0.164723397663747,6.99635431712209,0.596545805777539
"FBgn0034585",-0.0435318090648839,5.29910800854751,0.879624758538475
"FBgn0034588",-4.0957494906944,0.262391228298843,0.000806388546826382
"FBgn0034590",0.119086633633717,6.5433507791701,0.696323271403611
"FBgn0034592",-0.436107545499454,3.94975699457932,0.356618908687966
"FBgn0034595",-0.332140871221241,4.08054609388488,0.442914033509012
"FBgn0034598",0.0131985162445658,6.71406586668838,0.962741080719996
"FBgn0034599",-0.101003538050107,3.68715879909778,0.759634497186173
"FBgn0034601",-0.637833037403047,5.37621553093949,0.162043399712282
"FBgn0034602",0.894183946590225,3.81371916080964,0.00691066759770173
"FBgn0034605",-0.671287620533009,-0.524322320157044,0.35200811666739
"FBgn0034606",-0.0494254990677098,6.73893199533981,0.870544313261449
"FBgn0034611",0.246618557868761,5.93802303380631,0.36393824660493
"FBgn0034612",0.26953648636818,1.41631964585097,0.510462148079835
"FBgn0034614",-0.124632444411374,2.9499239551697,0.755013150751257
"FBgn0034617",0.100845545867797,4.04386753720892,0.74103684382726
"FBgn0034618",0.261001612032297,5.1375302248095,0.516992716164302
"FBgn0034622",-0.367435390993267,0.575644602308517,0.413385071966941
"FBgn0034623",0.834398325625151,-1.092213998136,0.259185650537055
"FBgn0034624",-0.673093261411065,0.55168557988022,0.190266249231626
"FBgn0034626",0.0567079931893639,3.4908190567922,0.861509989623967
"FBgn0034627",0.468895271274175,2.43760915880083,0.202722989693149
"FBgn0034628",0.0801672697710492,4.76932801525088,0.786607930352235
"FBgn0034629",0.544311329463353,2.23124239812947,0.160840787455359
"FBgn0034631",0.100038983729646,4.0415729428219,0.746483842572412
"FBgn0034634",0.0899436820879749,2.5813620526906,0.816233462572469
"FBgn0034636",0.0113997207935262,5.4026894103649,0.969681490994736
"FBgn0034638",0.976674311342883,4.68531367996903,0.00926368001820631
"FBgn0034639",0.833169834450497,4.29647254592873,0.0325248802289634
"FBgn0034641",0.0957357899182919,5.41009805583854,0.736023537116244
"FBgn0034642",-0.00724566728755424,3.66164823589531,0.98490788781788
"FBgn0034643",-0.00305824833761422,6.06125270076727,0.991519918377479
"FBgn0034644",0.051857313053743,7.48761816314987,0.853349634131299
"FBgn0034645",-0.774021288744606,5.7965977932903,0.00900954804646309
"FBgn0034646",-0.0610775498342922,4.28526322240942,0.832845741692673
"FBgn0034647",1.96401190967213,2.23781840402266,0.00046920414067782
"FBgn0034649",-0.321656167909414,4.34309038212998,0.291387820485451
"FBgn0034650",-0.0579628996161225,4.31099781210909,0.846610912582768
"FBgn0034651",-0.3923297859148,3.25552349974396,0.454200249324861
"FBgn0034654",0.0443715593081663,6.64681091330147,0.871233501153014
"FBgn0034655",-0.488223054211549,4.72634288856032,0.260318448864811
"FBgn0034657",-0.096803862579342,5.15716376381781,0.760443003947239
"FBgn0034658",-0.455588236283574,4.6596161824051,0.339522307410716
"FBgn0034659",-0.0931783751584495,5.02214089041425,0.822637186528008
"FBgn0034660",-0.899440928523419,-2.6632117785942,0.356388333596099
"FBgn0034661",1.32976784414023,6.96116958766912,5.76396004901114e-05
"FBgn0034662",-1.17418528648111,0.616562935393827,0.0184616880091537
"FBgn0034663",-1.55119299245213,-2.8911365647172,0.16581005149344
"FBgn0034664",-0.59374738381269,-3.17258874038365,0.764766452844775
"FBgn0034665",0.0432281085360603,-3.28545923327448,1
"FBgn0034666",0.818108975006031,1.31099825725794,0.0896330860312143
"FBgn0034667",0.0079366909698684,0.912941771070581,1
"FBgn0034670",0.0183365776740001,2.22544729512284,0.965511456114202
"FBgn0034671",-0.553329784496805,2.29748852843663,0.281261280340361
"FBgn0034674",0.43039674376533,5.53503811744858,0.130976485928996
"FBgn0034681",-0.291923115998219,3.37735699560545,0.538204628518846
"FBgn0034683",-1.86836770882263,-3.28655509388224,0.267802592267603
"FBgn0034684",-0.306869371980416,4.14839359529734,0.510251818314976
"FBgn0034687",-0.386403313186917,3.89336471001383,0.412104532739114
"FBgn0034688",-0.0210228322184168,5.6083690879352,0.949235221664418
"FBgn0034689",-0.387391460850714,6.33495461434375,0.280470176240819
"FBgn0034691",-0.00804314276444343,5.36366158819262,0.977894185103935
"FBgn0034692",-0.056402682486634,0.0124153272364106,0.923531589971134
"FBgn0034693",0.932634870873884,5.51216179963683,0.0492029611691127
"FBgn0034694",0.331650059782411,4.78046147287367,0.239058564762859
"FBgn0034697",0.158535277144802,5.85234402960686,0.560909422654794
"FBgn0034700",-0.332134509785461,0.365467777535009,0.518300959165251
"FBgn0034703",0.140429759746484,2.65934607368328,0.705702383728287
"FBgn0034704",-0.0209649137736541,4.82069305832741,0.944629826805677
"FBgn0034705",-0.0551214493195652,3.67146412814982,0.860524035496676
"FBgn0034706",-0.366320617578189,5.53260604807116,0.464569339486982
"FBgn0034707",0.0481501166532409,4.10525034680733,0.877696127510278
"FBgn0034708",0.106526445470791,6.72782274158105,0.698526937877963
"FBgn0034709",1.65907493152995,5.71725329456876,1.10319118604235e-06
"FBgn0034710",1.99840969221693,-2.5374538835843,0.0311562813849165
"FBgn0034711",2.32870758757969,-3.57746947193342,0.518982553286497
"FBgn0034712",0.182416466239996,-2.10489170002184,0.902699937712231
"FBgn0034713",-0.324971667606009,4.82042411534396,0.481528338361705
"FBgn0034715",-0.736292115438984,0.932084790805001,0.157015169944524
"FBgn0034716",0.125270910583582,4.87754333807987,0.66076499580888
"FBgn0034717",0.784086046386824,3.72140748110181,0.0102732836022646
"FBgn0034718",0.859174699627007,6.70885713551336,0.00660354042988096
"FBgn0034720",-0.465317368477193,5.62048853412978,0.0944465180869281
"FBgn0034721",-0.557468921743301,3.79451857027643,0.246924605209712
"FBgn0034722",-0.00566472691911395,6.42036021120813,0.984600239511681
"FBgn0034723",0.237107496807829,6.30330807502554,0.415811494223172
"FBgn0034724",0.0990725163474099,6.38955201673,0.740293467620581
"FBgn0034725",-0.222936051664714,4.0643923722306,0.458577715349559
"FBgn0034726",-0.0427296179240544,2.40120500445569,0.909199701989777
"FBgn0034727",-0.508191366122001,4.81459186380152,0.0729524983501008
"FBgn0034728",0.193102262167988,4.10430453875109,0.534213777147095
"FBgn0034729",-0.0321164408274706,3.20583720794746,0.941722584642902
"FBgn0034730",-2.03325106551959,-1.02361763411936,0.000558865620872986
"FBgn0034731",-0.752937918104485,3.22774876367552,0.0251600376049389
"FBgn0034733",-0.23626940194316,3.76766206295238,0.545130471414381
"FBgn0034734",0.0105510937788654,4.63731893074452,0.972704252868198
"FBgn0034735",-0.10650378254897,3.64122802050504,0.731969458037569
"FBgn0034736",0.0405557488686705,3.48486848849956,0.898884494567668
"FBgn0034737",-0.219287987680882,3.39550441369045,0.612766402920737
"FBgn0034739",-0.31063811253793,4.8877190672853,0.45252218823957
"FBgn0034740",-0.0844918284512719,4.7151364643535,0.832282831273805
"FBgn0034741",0.403936135745576,4.79092556202088,0.236471788534684
"FBgn0034742",0.0655623521281999,6.13192236191587,0.820572615350261
"FBgn0034743",0.036824601602139,9.46107558321012,0.897392381893533
"FBgn0034744",0.285229820212465,5.07291561667315,0.320868636579931
"FBgn0034745",-0.309570132517245,6.03993508199212,0.465511517600634
"FBgn0034748",0.124252032709701,3.41320746094041,0.706014551116365
"FBgn0034750",0.0292145886247434,5.21934059197439,0.919232118103158
"FBgn0034753",-0.038448624181704,9.74586374428507,0.89425820296061
"FBgn0034755",-0.828823924579111,-0.173362837734252,0.219593878787908
"FBgn0034756",0.230529583678513,3.53925993489052,0.489443756697671
"FBgn0034758",0.845723389232223,5.83884285874275,0.00295809752062815
"FBgn0034759",0.684858774806533,1.04126726027221,0.143862653940072
"FBgn0034761",-0.172228025028023,6.71149096612591,0.561774237818229
"FBgn0034763",0.147864472116136,5.58279885570091,0.592343361968679
"FBgn0034766",-1.19703126255656,-3.42822681274781,0.652715758095166
"FBgn0034768",-0.661020274937935,-2.1619998899201,0.39614143452492
"FBgn0034769",0.387990969671514,-2.7489616733633,0.838308589132581
"FBgn0034770",0.0215052001401054,-3.29046624244367,1
"FBgn0034774",-0.551749714818212,3.16690430211634,0.249372651640966
"FBgn0034776",-0.556286204964791,4.02219844473424,0.260834379965404
"FBgn0034782",2.32827300668347,-3.57747365890089,0.521181563030477
"FBgn0034783",1.94170598412364,-3.28234957885811,0.285139221784735
"FBgn0034784",1.18620906500073,-1.25410926561615,0.0721583822543683
"FBgn0034785",-0.341126649302791,4.0071749679213,0.306943230577361
"FBgn0034786",0.371253118974054,6.16885018047046,0.179824600889582
"FBgn0034788",-0.0862608174397719,3.76298630868435,0.78839441717271
"FBgn0034789",-0.101502613305712,4.60724786407312,0.725257014728108
"FBgn0034791",-0.0170951303819556,5.39066108572423,0.953178242795163
"FBgn0034792",-0.282163476072199,7.35087501119403,0.359555267676142
"FBgn0034793",-0.445373746460045,4.78835700952717,0.119089562277914
"FBgn0034794",0.00661913349580991,3.30581243524497,0.986956022478466
"FBgn0034795",0.0406771125595623,5.54063277931802,0.887297407134255
"FBgn0034796",0.323654377461875,5.40902859546884,0.300281193168011
"FBgn0034797",-0.0642329034881687,7.68004503271884,0.823726352922567
"FBgn0034800",-0.46502509088163,5.64328019089165,0.280045747084164
"FBgn0034802",-0.154045997540198,9.77686130117756,0.616127490329912
"FBgn0034803",0.00219884377827999,3.17790748495728,0.997589134328695
"FBgn0034804",1.03125793787152,4.83474366370181,0.00236240355443371
"FBgn0034807",-0.355005448895326,0.477603759830135,0.519242250581574
"FBgn0034808",-0.138129468841803,4.02283849934486,0.643305605057283
"FBgn0034814",0.0833346132124274,3.3295204209519,0.798560569643709
"FBgn0034816",-0.42406780145106,7.11540856250738,0.347690871723835
"FBgn0034817",-0.0783782169743019,3.33758630413036,0.811153020806548
"FBgn0034819",0.263507440162999,-2.99304986069347,1
"FBgn0034820",-0.472928027350762,3.72188961770115,0.288531135627955
"FBgn0034821",-0.532324901190657,0.0251869485993449,0.300548556734124
"FBgn0034822",-0.328544170657497,2.23341838542251,0.500212205663128
"FBgn0034824",-0.499547848074856,6.57323664557035,0.272925560320651
"FBgn0034825",-0.299542643538091,4.29372849929718,0.501730385851494
"FBgn0034826",-0.445417836797697,5.36183661242599,0.311867960067886
"FBgn0034827",-0.205385417010034,6.35714679951746,0.641297819443332
"FBgn0034828",0.786007605401523,-1.76833321002347,0.270460960023824
"FBgn0034829",-0.176887859439862,3.32807670368978,0.68744183165125
"FBgn0034833",-0.488772701452471,4.02057868949704,0.309808380687796
"FBgn0034834",-0.265911652818304,2.41064547776334,0.582816932972868
"FBgn0034835",-0.599424081798425,5.30604172608446,0.193351934780453
"FBgn0034837",-0.363700861370127,4.42130132169951,0.3753890651258
"FBgn0034838",-0.279326847668326,3.19338287090174,0.527165040156197
"FBgn0034839",-0.264817246236706,2.30701428238227,0.591943708019523
"FBgn0034840",-0.524912511545477,8.39433498518157,0.254096187341052
"FBgn0034841",-0.458526232575576,4.08574323975028,0.332533223090975
"FBgn0034842",-0.45089465443728,5.27228734642451,0.327414867268299
"FBgn0034844",-0.408825807626665,6.87297473865239,0.370489259832479
"FBgn0034846",-0.413915105932049,4.04409500529609,0.367809743749579
"FBgn0034849",-0.164668599611307,3.74290300301668,0.590013027658851
"FBgn0034850",-0.368454559411698,4.55694399043207,0.412087104392372
"FBgn0034853",-0.136467291130629,3.99495197727762,0.646250875371539
"FBgn0034854",0.224838604215057,6.69225724391716,0.416027613973369
"FBgn0034856",-2.24134270474158,6.05154140187279,2.22609785050955e-14
"FBgn0034858",0.171755816586442,5.30723522216939,0.543944481959937
"FBgn0034859",-0.0189692567480223,4.18642472712726,0.951413162833639
"FBgn0034860",1.05533421078478,7.25524089786872,0.0184137548264104
"FBgn0034861",0.114161203285331,3.86181482561815,0.799646891504437
"FBgn0034863",-0.597426153866286,3.81052490166579,0.193117168920207
"FBgn0034865",-1.23452436706892,-2.9928298108178,0.300456222240679
"FBgn0034866",0.772280892351168,-3.49981930592218,0.999999999999999
"FBgn0034867",-2.26347620540678,-2.75809888356464,0.0261553131748964
"FBgn0034869",0.0643720714369229,0.671740582885468,0.904633664452607
"FBgn0034870",0.05560037633368,0.466756777790395,0.914480612718837
