"","GeneID","G3R3","G1R2","G1R3","G1R4","G3R1","G3R2","G1R1","G3R4","external_gene_id","description","baseMean","baseMeanA","baseMeanB","foldChange","log2FoldChange","pval","padj"
"3208","FBgn0030362","19777.0764891197","6879.21866126379","8856.24371290699","5875.04000521385","14446.1310689046","20567.9990374582","11511.3698878653","14683.456143541","regucalcin","regucalcin [Source:FlyBase gene name;Acc:FBgn0030362]",12824.5668757842,8280.46806681248,17368.6656847559,2.09754636387866,1.0687027001519,0.000139783179846752,0.00973046246377666
"5723","FBgn0034470","385.169255347064","44.249887755598","71.9045497664979","66.2949523792408","376.196515774789","1119.10223613426","47.5162196845545","1460.91070856695","Obp56d","Odorant-binding protein 56d [Source:FlyBase gene name;Acc:FBgn0034470]",446.418040676119,57.4914023964728,835.344678955766,14.5299061100485,3.86095347542143,0.000142114263796481,0.00984301958747187
"9412","FBgn0040837","58.6346897903666","10.6527507559773","27.2365718812492","32.6806103277948","71.1723137952304","71.9271758574006","27.1521255340311","120.69652251875","CG8620","",52.5190950576,24.4305146247631,80.6076754904369,3.29946694650189,1.72223296515095,0.00014672696461743,0.0101116887666102
"4954","FBgn0033203","102.105235669432","7.37498129259966","19.6103317544994","9.33731723651279","1591.67174487515","1773.85108695384","11.3133856391796","355.3305622952","CG2070","",483.824330714551,11.9090039806979,955.739657448405,80.2535341324487,6.32649302061876,0.000149661083787732,0.0102625806858025
"3077","FBgn0030105","1022.06329962174","163.069030803037","217.892575049994","563.040229361721","1368.91164585372","2068.96405848641","321.300152152702","803.356053884799","CG15369","",816.074630651764,316.325496841863,1315.82376446166,4.15971452696229,2.05648452243662,0.000153590448602719,0.0104798868964914
"1377","FBgn0014865","80.8754341936092","13.1110778535105","29.4154976317492","13.0722441311179","32.3510517251047","85.6779594771978","11.3133856391796","56.0031864486999","Mtk","Metchnikowin [Source:FlyBase gene name;Acc:FBgn0014865]",40.2274796375211,16.7280513138893,63.7269079611529,3.80958348138497,1.92963327010989,0.000161171671504886,0.0109430007307973
"4303","FBgn0032076","1148.43116554925","556.401366408352","659.125039526231","647.076084490336","1348.57669905508","2432.83094811796","659.570382764173","2348.2715421248","CG9510","",1225.03540350452,630.543218297273,1819.52758871177,2.88565087358365,1.52889676295529,0.000163987763293947,0.0110796242229435
"1371","FBgn0014850","11023.3216805889","271.235423094499","903.164723582224","218.493223334399","3329.38538039506","6076.78860736421","250.02582262587","2705.5332487803","Eig71Ej","Eig71Ej [Source:FlyBase gene name;Acc:FBgn0014850]",3097.24351372069,410.729798159248,5783.75722928213,14.081659658498,3.81574547431561,0.000164994492975931,0.0110932638862793
"11187","FBgn0085447","1678.16525951739","3496.56057505808","3472.11818342165","5725.64292942964","2203.56878036142","2038.2892334884","3520.7256109127","1723.54634156775","sif","still life [Source:FlyBase gene name;Acc:FBgn0085447]",2982.32711421963,4053.76182470552,1910.89240373374,0.471387438721206,-1.08501477994815,0.00016781466968175,0.0112281048166192
"2367","FBgn0027527","2850.85905532472","4350.41952026795","2075.42677735119","148.463344060553","48694.8030566276","71805.5343099947","5668.006205229","55723.1705164564","Osi6","Osiris 6 [Source:FlyBase gene name;Acc:FBgn0027527]",23914.585348164,3060.57896172717,44768.5917346009,14.6274911689704,3.87061044204906,0.000173535200183894,0.0114556184009083
"7413","FBgn0037174","306.315707008295","1212.77470144972","1146.11494476297","2419.29889598046","187.636100005607","406.176993077086","906.202189698289","301.2585202068","CG14457","",860.722256523654,1421.09768297286,300.346830074447,0.211348476373656,-2.24230438297332,0.000174539640440451,0.0114556184009083
"12366","FBgn0263762","99.0724068871712","3.27776946337763","7.62624012674978","8.40358551286151","61.9291561594862","275.015672395944","10.1820470752617","398.781310401949","CG43679","",108.03602350285,7.37241054456265,208.699636461138,28.3081951553904,4.82314786520582,0.000174341902428283,0.0114556184009083
"7771","FBgn0037724","120.302208362994","9.01386602428847","14.1630173782496","4.6686586182564","119.2367335011","502.432478415666","6.78803138350778","717.420129851449","Fst","Frost [Source:FlyBase gene name;Acc:FBgn0037724]",186.753140441939,8.65839335107556,364.847887532802,42.1380587297388,5.39705194664367,0.000196880901303844,0.01280004463524
"12722","FBgn0266534","36.3939453871241","24.5832709753322","15.2524802534996","11.2047806838154","456.611987205764","509.836746518634","12.4447242030976","238.49632849705","CG45095","",163.103032965539,15.8713140289362,310.334751902143,19.5531857876637,4.2893317789224,0.000196818520495054,0.01280004463524
"7787","FBgn0037750","413.475657314827","175.360666290703","204.819020546994","123.252587521969","263.42999261871","431.563055144404","151.599367565007","417.127181824799","Whamy","",272.578441103427,163.757910481168,381.398971725685,2.3290415138116,1.21973635497873,0.000205187546404314,0.0132774645638059
"5505","FBgn0034095","174.89312644368","63.0970621700193","59.9204581387483","80.30092823401","136.798733009014","225.301300847446","110.87117926396","252.01433901915","CG15701","",137.899640890753,78.5474069516845,197.251874829822,2.51124616947768,1.3284034583494,0.000208281910403502,0.0133523235864719
"8970","FBgn0039648","49.5362034435856","848.122848648961","1932.70714069344","3136.40485974465","50.8373669965931","65.5806603405712","548.699203500212","140.00796612175","CG14515","",846.487031186221,1616.48351314682,76.4905492256249,0.0473191026097881,-4.40143347604387,0.0002075146565425,0.0133523235864719
"10538","FBgn0052762","621.72990036337","9.83330839013288","14.1630173782496","12.1385124074666","2656.48350451288","9628.72179161644","6.78803138350778","25777.8804934645","CG32762","",4840.96731993957,10.7307173898392,9671.2039224893,901.263500951655,9.81580515590085,0.000209365414549495,0.0133596458737763
"5252","FBgn0033702","208.254243048544","758.803630771921","1051.33167461622","980.418309833843","272.673150254454","412.523508593915","831.533844479703","742.525006535349","CG8854","",657.257921016744,905.521864925422,408.993977108065,0.451666594645674,-1.14666987918851,0.000214396527981584,0.0136176375353464
"8013","FBgn0038114","189.046327427561","53.2637537798864","104.588436023997","71.8973427211485","111.842207392505","206.261754296958","58.8296053237341","226.90946233525","CG11670","",127.82986116263,72.1447844621915,183.514937863068,2.54370346007814,1.34693049388849,0.000216740687621238,0.0136436917855345
"11356","FBgn0250819","1508.32684771081","4287.32245809793","4281.58909973238","6642.5674820552","1876.36100005607","2580.91631017732","3277.48781967034","2047.013021918","CG33521","",3312.69800492726,4622.24171488896,2003.15429496555,0.433372899671836,-1.20631915541857,0.000216786512445189,0.0136436917855345
"979","FBgn0010223","372.026997290602","234.3605166315","206.997946297494","141.927221994994","507.449354202357","590.22594306514","313.380782205276","526.236838181749","Galphaf","G protein alpha f subunit [Source:FlyBase gene name;Acc:FBgn0010223]",361.575699983639,224.166616782316,498.984783184962,2.22595491847707,1.15442437455401,0.000219641147655734,0.0137605179006317
"11659","FBgn0260657","749.108709218305","1898.64796166149","1860.80259092695","3484.68679266657","1097.16281136284","937.168791318485","1970.79177834509","771.492171939849","CG42540","",1596.23270092995,2303.73228090003,888.733120959869,0.385779688173079,-1.37415090936296,0.000220785480554418,0.0137696211695997
"3489","FBgn0030798","589.379726685927","2074.82807031804","1921.81251194094","2925.38149019946","1140.60565225083","1398.34891887476","1868.97130759248","1074.68183650695","CG13003","",1624.25118929617,2197.74834501273,1050.75403357962,0.478104800289831,-1.06460120411586,0.000229244783482483,0.0142327966249507
"1792","FBgn0022700","288.118734314733","40.9721182922203","68.636161140748","29.8794151568409","306.872833506707","983.709905108567","32.8088183536209","1269.72741689725","Cht4","Chitinase 4 [Source:FlyBase gene name;Acc:FBgn0022700]",377.590675346336,43.0741282358576,712.107222456814,16.5321331300679,4.04720098150313,0.000238128789934597,0.0147180677653298
"5583","FBgn0034225","847.170173178056","237.638286094878","332.28617695124","448.191227352614","628.534719230606","1451.23654818167","277.177948159901","896.050983179199","veil","veil [Source:FlyBase gene name;Acc:FBgn0034225]",639.785757791021,323.823409639658,955.748105942383,2.95144846694658,1.56142315217692,0.000253491268480712,0.0155283117931984
"11523","FBgn0259748","3.03282878226034","243.374382655789","118.751453402247","520.088570073763","0.92431576357442","3.17325775841473","79.1936994742574","16.41472706255","CG42397","",123.119154371607,240.352026401514,5.88628234169987,0.0244902546894558,-5.35164841230794,0.000253377462251352,0.0155283117931984
"5454","FBgn0034010","49.5362034435856","19.6666167802658","32.6838862574991","19.6083661966769","134.950101481865","155.489630162322","65.6176367072419","149.66368792325","CG8157","",78.4020161190883,34.3941264854209,122.409905752756,3.55903516853795,1.83148618888159,0.000260976551715524,0.0159161053641375
"1865","FBgn0023496","24.2626302580827","24.5832709753322","17.4314060039995","67.2286841028921","812.473556181915","1289.40040250252","10.1820470752617","692.315253167549","Lip1","Lipase 1 [Source:FlyBase gene name;Acc:FBgn0023496]",367.234656283444,29.8563520393714,704.612960527517,23.6001022361455,4.56072120427366,0.000263154988616943,0.0159782608286666
"9841","FBgn0050375","3511.00478693006","41.7915606580647","150.345876784496","42.0179275643076","1414.20311826886","1718.84795247465","15.8387398948515","271.32578262215","CG30375","",895.67196814968,62.4985262254299,1728.84541007393,27.6621788462347,4.78984289153691,0.000264677021666113,0.0160001903053686
"3244","FBgn0030432","273.965533330851","729.303705601522","716.866571914479","835.689892667895","366.953358139045","349.058353425621","677.67179978686","375.607578078349","CG4404","",540.639599118078,739.882992492689,341.396205743467,0.461419182772795,-1.11585011185497,0.000266036726491798,0.016012158084002
"3758","FBgn0031232","42.4596029516448","164.707915534726","131.825007905246","262.378614346009","38.8212620701256","63.4651551682947","102.951809316535","51.1753255479499","CG11617","",107.223086605066,165.465836775629,48.9803364345038,0.296014799120866,-1.75625879036906,0.00027043141348282,0.0161357410044749
"11073","FBgn0085273","22.2407444032425","4.91665419506644","22.8787203802493","13.0722441311179","15.7133679807651","17176.844246299","19.2327555866054","21972.5605314934","CG34244","",4905.93240805867,15.0250935732598,9796.83972254408,652.031860885017,9.34879865180434,0.000269495034287575,0.0161357410044749
"3553","FBgn0030895","132.433523492035","254.84657577761","256.023775683743","410.841958406563","139.571680299737","114.23727930293","255.68251544546","118.76537815845","CG7135","",210.300335820816,294.348706328344,126.251965313288,0.428919722081112,-1.22122044108582,0.000276428099489571,0.0164224504106239
"2373","FBgn0027538","822.907542919973","458.068282507023","575.236398131983","388.432397038932","1173.88101973951","1352.86555767081","598.478100312603","891.223122278449","beta4GalNAcTA","beta4GalNAcTA [Source:FlyBase gene name;Acc:FBgn0027538]",782.636552574912,505.053794497635,1060.21931065219,2.09922056264672,1.06985375687273,0.000289892108487597,0.0171484245977878
"3882","FBgn0031432","1839.91612790461","440.859992824291","770.250252801728","543.431863165044","861.46229165136","2468.79453604666","718.399988087907","1996.8032685502","Cyp309a1","Cyp309a1 [Source:FlyBase gene name;Acc:FBgn0031432]",1204.98979012897,618.235524219742,1791.74405603821,2.89815771796601,1.53513610860635,0.000297229254135395,0.0174328119563751
"5192","FBgn0033598","434.705458790649","9.01386602428847","6.53677725149981","4.6686586182564","37.8969463065512","161.836145679151","24.8894484061952","294.49951494575","Cpr47Eb","Cuticular protein 47Eb [Source:FlyBase gene name;Acc:FBgn0033598]",121.755852002793,11.27718757506,232.234516430525,20.5933008460481,4.36410318918733,0.000296572437686074,0.0174328119563751
"9067","FBgn0039789","2951.95334806673","405.623971092981","668.930205403481","360.420445329394","946.499341900206","2468.79453604666","1200.35021631696","2537.5236894342","CG9717","",1442.51196919883,658.831209535704,2226.19272886195,3.37900314472171,1.75659769316887,0.000301251514692408,0.017593854351718
"6547","FBgn0035815","403.366228040626","48.34709958482","77.3518641427478","67.2286841028921","324.434833014621","239.052084467243","89.3757465495191","118.76537815845","Snmp2","Sensory neuron membrane protein 2 [Source:FlyBase gene name;Acc:FBgn0035815]",170.990239757615,70.5758485949947,271.404630920235,3.84557375254122,1.94319886169645,0.000302824978468871,0.0176111252246264
"4207","FBgn0031926","545.909180806862","1481.55179744669","2063.44268572344","2314.72094293152","694.16113844439","865.241615461084","1396.07178787477","1283.24542741935","CG6739","",1330.54307201351,1813.9468034941,847.139340532921,0.467014434437175,-1.09846095358389,0.000304342760002407,0.0176250263071982
"10743","FBgn0053548","260.82327527439","551.484712213286","615.546524516232","805.810477511054","244.943677347221","407.234745663224","486.475582484724","237.5307563169","msta","msta [Source:FlyBase gene name;Acc:FBgn0053548]",451.231218915879,614.829324181324,287.633113650434,0.467825951589787,-1.09595620072286,0.00031679446748783,0.0181932422724365
"4908","FBgn0033124","197.133870846922","37.6943488288427","82.7991785189976","49.4877813535178","94.2802078845909","246.456352570211","61.09228245157","315.74210290905","Tsp42Ec","Tetraspanin 42Ec [Source:FlyBase gene name;Acc:FBgn0033124]",135.585765670463,57.768397788232,213.403133552693,3.69411549780191,1.88522897338618,0.000324588658303342,0.0185635082049583
"7957","FBgn0038017","5408.54466169761","2575.50735584897","3139.83200647041","1705.92785911089","21352.6184543327","25388.1775724901","3549.00907501065","13394.4172830408","CG4115","",9564.25428350027,2742.56907411023,16385.9394928903,5.97466792999786,2.57885853082418,0.000327413507755525,0.0186476875098942
"7429","FBgn0037203","733.944565307003","191.749513607591","211.355797798494","456.594812865475","674.750507409327","1416.33071283911","212.691650016577","1720.6496250273","slif","slimfast [Source:FlyBase gene name;Acc:FBgn0037203]",702.258398108859,268.097943572034,1136.41885264568,4.23881972947824,2.08366261208351,0.00033193478089123,0.0188273954116207
"1061","FBgn0010497","2416.15359653407","1261.12180103454","1415.21227494971","1712.46398117645","5012.56438586408","8083.34526326846","1586.13666661298","7464.83852473964","dmGlut","Dietary and metabolic glutamate transporter [Source:FlyBase gene name;Acc:FBgn0010497]",3618.97956177249,1493.73368094342,5744.22544260156,3.84554858465372,1.943189419749,0.000336610798030686,0.0190143714313809
"4855","FBgn0033027","882.55317563776","3316.28325457231","3362.0824330214","7486.66096023596","537.951774400313","1141.31504044317","3081.76624811253","1177.998059783","TpnC4","Troponin C isoform 4 [Source:FlyBase gene name;Acc:FBgn0033027]",2623.32636827581,4311.69822398555,934.954512566059,0.216841361337628,-2.20528812553285,0.000338696300988431,0.019054086189892
"2830","FBgn0029719","160.739925459798","382.679584849338","296.333902067991","435.118983221496","173.771363551991","161.836145679151","336.007553483635","154.491548824","CG15473","",262.622375892175,362.535005905615,162.709745878735,0.448811130589403,-1.15581963942414,0.00034339319509676,0.0192397902764986
"6345","FBgn0035484","878.509403928079","464.623821433779","461.932259105987","449.124959076265","817.095134999787","1244.97479388471","464.980149770283","980.055762852249","CG11594","",720.162035631393,460.165297346578,980.158773916207,2.13001453948838,1.09086327832726,0.000345309584679957,0.0192688340309467
"6671","FBgn0036024","821.896599992553","12.2916354876661","16.3419431287495","35.4818054987486","59.1562088687629","321.556786186026","23.7581098422772","892.188694458599","CG18180","",272.833972932923,21.9683734893604,523.699572376485,23.8387959231539,4.57523946325606,0.000351561919598896,0.0194878193623931
"10669","FBgn0053265","26.284516112923","184.374532314991","150.345876784496","106.445416496246","17.561999507914","27.5015672395944","112.002517827878","108.1440841768","Muc68E","Mucin 68E [Source:FlyBase gene name;Acc:FBgn0053265]",91.5825638076053,138.292085855903,44.8730417593078,0.32448018613346,-1.62379770985167,0.000352061744267278,0.0194878193623931
"4360","FBgn0032167","3065.17895593779","1420.09362000836","1925.08090056669","1479.03105026363","2868.15181437143","4628.72531694096","2141.6239014967","3542.68432897035","CG5853","",2633.82123606949,1741.45736808385,3526.18510405513,2.02484721629163,1.01781305436071,0.000361674494436441,0.0198920100340469
"4918","FBgn0033137","3120.78081694589","930.886527599246","1370.54429706446","1130.7491173417","2166.59614981844","2958.53398342867","1592.92469799649","1933.0755046603","Tsp42Ep","Tetraspanin 42Ep [Source:FlyBase gene name;Acc:FBgn0033137]",1900.5113868569,1256.27616000047,2544.74661371333,2.02562676482881,1.01836837249278,0.000362250200866704,0.0198920100340469
"1724","FBgn0020641","45760.3316096715","138.485759827705","157.972116911245","118.583928903712","18105.4971768957","12562.9274655639","256.813854009378","709.695552410249","Lcp65Ad","Lcp65Ad [Source:FlyBase gene name;Acc:FBgn0020641]",9726.28843302418,167.96391491301,19284.6129511354,114.81402395939,6.8431550605425,0.000365818215337581,0.0200082240555471
"10981","FBgn0083945","39.4267741693845","273.693750192032","190.656003168745","362.287908776696","28.653788670807","11.6352784475207","164.044091768105","168.97513152625","CG34109","",154.921590839942,247.670438476394,62.1727432034905,0.251030133373855,-1.99406754083211,0.000368737298332111,0.0200408380080953
"11565","FBgn0259989","164.783697169479","20.4860591461102","17.4314060039995","21.4758296439794","60.0805246323373","137.507836197972","9.05070851134371","56.0031864486999","CG42486","",60.8524059692401,17.1110008263582,104.593811112122,6.11266472215951,2.61180143787929,0.000369322560694783,0.0200408380080953
"3974","FBgn0031564","14.1532009838816","87.6803331453515","37.0417377584989","90.5719771941741","23.1078940893605","12.6930310336589","58.8296053237341","33.79502630525","CG2816","",44.7341007292387,68.5309133554397,20.9372881030377,0.305515964663206,-1.71068032519145,0.000373145718686982,0.0200901071900886
"5411","FBgn0033945","353.83002459704","165.52735790057","218.982037925244","174.607832322789","315.191675378877","483.392931865178","192.327555866054","654.657938141699","CG12868","",319.814669249681,187.861196003664,451.768142495699,2.40479754257972,1.265915440103,0.000371952953593503,0.0200901071900886
"7741","FBgn0037684","240.604416725987","129.471893803416","181.940300166745","125.120050969271","284.689255180921","401.945982732533","169.700784587694","421.955042725549","CG8129","",244.428465861515,151.558257381782,337.298674341248,2.22553808791545,1.15415419132109,0.00037647566737041,0.020190521880803
"6866","FBgn0036351","2209.92123934037","255.666018143455","395.475023715739","46.686586182564","3295.18569714281","9368.51465542643","1750.18075838109","9824.69693302624","CG14107","",3393.29086391984,612.002096605712,6174.57963123396,10.0891478403088,3.3347324201266,0.000391197734912335,0.0208987534120028
"11591","FBgn0260234","68.7441190645678","305.652002459964","289.797124816492","737.648061684511","26.8051571436582","69.8116706851241","296.410703746506","113.9375172577","CG42508","",238.600794607315,407.376973176868,69.8246160377625,0.171400497905529,-2.5445567945105,0.000409525308359773,0.0217933873556863
"7805","FBgn0037779","1654.91357218673","646.540026651237","807.291990560227","732.045671342603","1410.50585521457","1822.5077059162","832.665183043621","1303.5224432025","CG12811","",1151.24905601471,754.635717899422,1547.86239413,2.05113852606735,1.03642492922472,0.000414787306352371,0.0219885132440566
"4171","FBgn0031869","1170.67190995249","4514.30799343684","3936.22936827814","4015.98014342415","2364.39972322337","2085.88809986462","2754.80940314024","1968.80167532585","CG18304","",2851.38603958071,3805.33172706984,1897.44035209158,0.498626792138471,-1.00396769130616,0.000420680867873513,0.0222154957927227
"4438","FBgn0032289","197.133870846922","176.999551022392","179.761374416245","109.2466116672","1466.8891167926","1473.44935249057","254.551176881542","1228.2078131508","CG6431","",635.779858408535,180.139678496845,1091.42003832023,6.05874312326667,2.59901853991947,0.000453067917195983,0.0237438597061302
"1338","FBgn0014033","2338.31099112272","1402.88533032562","1580.8106319877","1446.35043993583","2572.37077002761","3490.58353425621","1336.11084398711","3328.32730497705","Sr-CI","Scavenger receptor class C, type I [Source:FlyBase gene name;Acc:FBgn0014033]",2186.96873082748,1441.53931155907,2932.3981500959,2.03421309886056,1.02447082008315,0.000460412805348433,0.0239893385327969
"6819","FBgn0036282","120.302208362994","390.054566141938","335.55456557699","457.528544589127","215.36557291284","200.972991366266","300.936058002178","143.87025484235","Smyd4","SET and MYND domain protein 4 [Source:FlyBase gene name;Acc:FBgn0036282]",270.573095224335,371.018433577558,170.127756871112,0.458542599165895,-1.12487232671469,0.000461233019748325,0.0239893385327969
"6844","FBgn0036321","51.5580892984258","15.5694049510437","20.6997946297494","18.6746344730256","41.5942093608489","84.6202068910596","30.546141225785","96.5572180149999","CG14120","",44.9774623556172,21.3724938199009,68.5824308913335,3.20891101755628,1.68208378453709,0.000464960915072487,0.0240092325772556
"6904","FBgn0036417","34.3720595322839","22.124943877799","19.6103317544994","31.7468786041435","28.653788670807","23592.1136812274","29.414802661867","34622.5216636385","CG7906","",7297.56976874591,25.7242392245772,14569.4152982672,566.369142001582,9.14559885368779,0.000468583295601956,0.0240092325772556
"9242","FBgn0040279","1034.19461475078","1183.27477627932","1006.66369673097","72.8310744447998","21423.7907681279","24728.1399587399","1601.97540650784","12060.9621022536","Osi14","Osiris 14 [Source:FlyBase gene name;Acc:FBgn0040279]",7888.97904972939,966.186238490733,14811.7718609681,15.3301416133864,3.93829911895428,0.000466599467135711,0.0240092325772556
"10263","FBgn0051975","18.1969726935621","2.45832709753322","2.17892575049994","4.6686586182564","10.1674733993186","44.4256086178063","2.26267712783593","45.3818924670499","CG31975","",16.2175669714828,2.89214714853137,29.5429867944342,10.2148975405474,3.3526028282306,0.000467054064074555,0.0240092325772556
"11178","FBgn0085434","969.49426739589","1998.61993029451","2023.13255933919","3073.84483426001","1233.96154437185","1217.47322664512","2172.17004272249","1149.99646655865","NaCP60E","Na channel protein 60E [Source:FlyBase gene name;Acc:FBgn0085434]",1729.83660894846,2316.94184165405,1142.73137624288,0.493206758883118,-1.01973552438355,0.000475197228569319,0.024257938523596
"4683","FBgn0032707","458.968089048732","1769.99551022392","1638.55216437595","1422.0734151209","615.594298540564","925.533512870964","1433.40596048406","1097.85556883055","CG10348","",1170.24731493695,1566.00676255121,774.487867322702,0.494562275108551,-1.01577589881,0.000499602851906084,0.0253162724552263
"5413","FBgn0033949","777.415111186068","82.7636789502851","83.8886413942476","58.8250985900306","276.370413308752","420.985529283021","164.044091768105","332.1568299716","CG10131","",274.556174306514,97.380377675667,451.73197093736,4.63883979215904,2.21376402186164,0.000499340749965049,0.0253162724552263
"8409","FBgn0038749","52.569032225846","266.318768899432","254.934312808493","676.021767923526","26.8051571436582","65.5806603405712","263.601885392885","85.9359240333499","Xport","exit protein of rhodopsin and TRP [Source:FlyBase gene name;Acc:FBgn0038749]",211.47093859597,365.219183756084,57.7226934358563,0.158049456335259,-2.6615520222756,0.000501507702142481,0.0253197093722704
"7836","FBgn0037832","26.284516112923","453.151628311957","404.190726717738","65.3612206555895","19.4106310350628","17.9817939643502","349.583616250651","128.42109995995","Desi","Desiccate [Source:FlyBase gene name;Acc:FBgn0037832]",183.048154126028,318.071797983984,48.0245102680714,0.150986382862179,-2.72750965303943,0.000509409334841729,0.0256247768690641
"3212","FBgn0030367","289.129677242153","543.290288554842","428.158909973238","606.925620373331","314.267359615303","230.590063778137","515.890385146591","154.491548824","Cyp311a1","Cyp311a1 [Source:FlyBase gene name;Acc:FBgn0030367]",385.342981688449,523.566301012001,247.119662364898,0.471993063509322,-1.08316243723719,0.000513721446397711,0.0256823580869027
"12530","FBgn0264908","186.013498645301","473.637687458067","452.127093228737","733.913134789905","300.402623161687","264.438146534561","464.980149770283","250.08319465885","pHCl","",390.699441030924,531.164516311748,250.2343657501,0.471105200113242,-1.08587883816028,0.000514280695928692,0.0256823580869027
"3582","FBgn0030947","113.225607871053","45.8887724872868","49.0258293862486","54.1564399717742","97.9774709388885","204.146249124681","62.223621015488","126.48995559965","CG6696","",94.1417432993837,52.8236657151994,135.459820883568,2.56437751999084,1.35860866684201,0.000564026217881022,0.0279639329534321
"11025","FBgn0085201","205.221414266283","842.38675208805","757.176698298728","1707.79532255819","170.998416261268","254.918373259317","655.045028508501","321.53553598995","CG34172","",614.384692653786,990.600950363367,238.168434944204,0.240428231829215,-2.05632178316192,0.000562981240746129,0.0279639329534321
"11171","FBgn0085426","271.943647476011","721.928724308922","810.560379185977","989.755627070356","241.246414292924","517.241014621601","545.305187808458","476.027084813949","Rgk3","Rad, Gem/Kir family member 3 [Source:FlyBase gene name;Acc:FBgn0085426]",571.751009947275,766.887479593428,376.614540301121,0.491094913299128,-1.02592621553502,0.000567504651952861,0.0280355434332125
"3471","FBgn0030774","165.794640096899","48.34709958482","58.8309952634983","66.2949523792408","148.814837935482","210.492764641511","71.2743295268317","81.1080631325999","spheroide","spheroide [Source:FlyBase gene name;Acc:FBgn0030774]",106.36971032011,61.1868441885977,151.552576451623,2.47688172942027,1.30852498184527,0.000595652871391655,0.0292166673537053
"5848","FBgn0034661","2724.49118939721","1893.73130746642","1693.02530813845","1496.771953013","5612.44531642388","6560.18153922939","2442.55995949888","4035.12614084684","CG4386","",3307.29158925176,1881.52213202919,4733.06104647433,2.51554896214258,1.33087327022483,0.000602717122776373,0.0294583336993857
"5056","FBgn0033367","53.5799751532661","94.2358720721068","83.8886413942476","143.794685442297","44.3671566515722","38.0790931009768","153.862044692843","43.4507481067499","PPO2","Prophenoloxidase 2 [Source:FlyBase gene name;Acc:FBgn0033367]",81.9072770767574,118.945310900374,44.8692432531412,0.377225826840058,-1.40649964109458,0.000610578166085566,0.0297370984563864
"11486","FBgn0259700","7454.69314679592","3341.68596791349","4017.93908392188","3720.92091875035","7234.61948149699","10745.7085225784","5447.39518526499","6903.84108807249","CG42354","",6108.35042434932,4131.98528896268,8084.71555973596,1.9566177017454,0.96836189920719,0.000615197487956643,0.0298565738609381
"7101","FBgn0036727","415.497543169667","13.1110778535105","29.4154976317492","19.6083661966769","133.101469954716","126.930310336589","24.8894484061952","166.0784149858","CG7589","",116.079016066863,21.7560975220329,210.401934611693,9.67094095798265,3.27365626709319,0.000640974840463322,0.0309984428986174
"8808","FBgn0039358","2163.41786467905","5338.66701347631","4671.61680907187","7884.4306745114","2826.55760501058","3057.96272652566","4060.37410590157","2724.8446923833","CG5028","",4090.98393644497,5488.77215074029,2693.19572214965,0.490673623933616,-1.02716437319165,0.000677163915418207,0.032634091769962
"3944","FBgn0031518","202.188585484023","90.9581026087291","135.093396530996","92.4394406414766","227.381677839307","242.225342225658","117.659210647468","294.49951494575","CG3277","",175.305658865426,109.037537607168,241.573780123684,2.21551023092624,1.14763898900958,0.000688466278082346,0.0330631732083936
"1310","FBgn0013953","111.203722016213","55.7220808774196","66.4572353902481","48.5540496298665","127.55557537327","110.006268958377","52.0415739402263","202.7701578315","Esp","Epidermal stripes and patches [Source:FlyBase gene name;Acc:FBgn0013953]",96.78883300214,55.6937349594401,137.88393104484,2.4757529934966,1.30786738368233,0.000690930343695513,0.0330662948859557
"251","FBgn0001142","15401.7154992454","9237.57379016399","11683.3998741807","9168.31179453191","15965.706184221","25847.2421948741","12553.3327052337","25549.039886769","Gs1","Glutamine synthetase 1 [Source:FlyBase gene name;Acc:FBgn0001142]",15675.7902411525,10660.6545410276,20690.9259412774,1.94086825172397,0.956702189645859,0.000696365117303333,0.0332110740892451
"8503","FBgn0038897","1799.4784108078","58.9998503407973","101.320047398247","79.3671965103587","889.191764558592","922.360255112549","108.608502136124","207.59801873225","CG5849","",520.86550569959,87.0738990963819,954.657112302799,10.9637574773824,3.45467041553623,0.000708237480662328,0.033660817917134
"7069","FBgn0036679","72.7878907742482","389.235123776093","373.685766210739","726.443281000695","203.349467986372","63.4651551682947","287.359995235163","154.491548824","CG13022","",283.852278621951,444.181041555673,123.523515688229,0.27809272375878,-1.84636209753989,0.000729664593946734,0.0345600243930166
"48","FBgn0000121","56.6128039355264","308.110329557497","317.033696697741","723.642085829741","96.1288394117397","69.8116706851241","270.389916776393","111.04080071725","Arr2","Arrestin 2 [Source:FlyBase gene name;Acc:FBgn0000121]",244.096267951377,404.794007215343,83.39852868741,0.206027083407496,-2.27909409471487,0.000736055840237823,0.0346759072067455
"10421","FBgn0052432","252.735731855029","504.776497360154","534.926271747735","869.304234719341","336.450937941089","304.632744807814","560.012589139392","302.22409238695","CG32432","",458.132887494688,617.254898241655,299.01087674772,0.48442041950497,-1.04566841545037,0.00073965876215506,0.0346759072067455
"10703","FBgn0053459","85.9301488307097","42.6110030239091","49.0258293862486","53.2227082481229","126.631259609696","176.644681885087","92.769762241273","180.56199768805","CG33459","",100.924673864137,59.4073257248884,142.442022003385,2.3977181309764,1.26166206953447,0.000748867842288616,0.0349886287127593
