"","GeneID","G3R3","G1R2","G1R3","G1R4","G3R1","G3R2","G1R1","G3R4","external_gene_id","description","baseMean","baseMeanA","baseMeanB","foldChange","log2FoldChange","pval","padj"
"3207","FBgn0030361","164.783697169479","158.971818973815","160.151042661745","131.65617303483","170.074100497693","136.450083611834","177.62015453512","125.5243834195","CG1492","",153.153931738002,157.099797301378,149.208066174626,0.949766127886136,-0.0743557895250518,0.86315330634772,1
"3210","FBgn0030365","521.646550548779","523.623671774576","515.315939993235","485.540496298665","496.357565039464","625.131778407702","575.851329034243","516.581116380249","Tango4","Transport and Golgi organization 4 [Source:FlyBase gene name;Acc:FBgn0030365]",532.506055934614,525.08285927518,539.929252594049,1.02827438195062,0.0402252807390534,0.897789618308519,1
"3211","FBgn0030366","7025.04240264238","6883.31587309302","6431.09935260056","6906.81355984851","6973.03812040543","5889.56639961775","6364.91076060246","6652.79232123349","Usp7","Ubiquitin-specific protease 7 [Source:FlyBase gene name;Acc:FBgn0030366]",6640.82234875545,6646.53488653614,6635.10981097476,0.998281047830724,-0.00248205765102184,0.984950238555612,1
"3215","FBgn0030373","5.05471463710057","4.09721182922203","5.44731437624984","7.46985378921023","4.6215788178721","3.17325775841473","10.1820470752617","9.65572180149999","CG12721","",6.2127125106039,6.79910676748595,5.62631825372185,0.827508442818916,-0.273154063510293,0.879885428576679,1
"3217","FBgn0030375","3.03282878226034","0.819442365844407","3.26838862574991","1.86746344730256","1.84863152714884","3.17325775841473","3.39401569175389","0.965572180149999","CG11356","",2.29620004732808,2.33732753266269,2.25507256199348,0.964808111178365,-0.0516860588064813,1,1
"3218","FBgn0030376","2317.0811896469","2713.17367331083","2039.47450246794","3231.64549555708","2298.77330400958","445.313838764201","1427.74926766447","2378.20427970945","CG2750","",2106.42694389131,2353.01073475008,1859.84315303253,0.790409973726734,-0.33932694331483,0.403756416411502,1
"3219","FBgn0030377","142.542952766236","214.693899851235","139.451248031996","240.90278470203","149.739153699056","51.829876720774","78.0623609103395","208.5635909124","CG1924","",153.223233449258,168.2775733739,138.168893524616,0.821077287688334,-0.28441006616483,0.49577696872505,1
"3223","FBgn0030391","543.887294952022","595.734599968884","648.230410773731","640.539962424778","584.167562579034","777.44815081161","815.695104584852","552.307287045799","Rab40","Rab40 [Source:FlyBase gene name;Acc:FBgn0030391]",644.751296642588,675.050019438061,614.452573847116,0.910232658549675,-0.135692744702555,0.676382299208216,1
"3225","FBgn0030395","12.1313151290414","31.9582522679319","13.0735545029996","33.6143420514461","34.1996832522535","10.5775258613824","11.3133856391796","28.00159322435","Mks1","Meckel syndrome, type 1 homologue [Source:FlyBase gene name;Acc:FBgn0030395]",21.8587064910731,22.4898836153893,21.2275293667568,0.943870129778321,-0.0833397268406491,0.856202334825073,1
"3228","FBgn0030400","2517.24788927609","2613.20170467781","2553.70097958593","2254.96211261784","2693.45613505586","2427.54218518727","2907.54010926917","2064.3933211607","CG11138","",2504.00555460383,2582.35122653769,2425.65988266998,0.939322218349905,-0.0903079603578632,0.775264905473998,1
"3229","FBgn0030403","744.053994581204","925.150431038335","874.838688825725","1067.25536013341","765.33345223962","802.834212878928","806.644396073508","827.495358388549","CG1824","",851.70073676991,918.472219017745,784.929254522075,0.854603153224943,-0.226673454753904,0.422368440471632,1
"3230","FBgn0030406","441.78205928259","494.123746604177","492.437219612986","477.136910785804","585.091878342608","554.26235513644","521.547077966181","511.753255479499","CG1463","",509.766812901286,496.311238742287,523.222387060284,1.0542223230451,0.0761791464169322,0.789672598230614,1
"3232","FBgn0030408","30.3282878226034","26.222155707021","15.2524802534996","27.0782199858871","28.653788670807","23.2705568950414","23.7581098422772","18.34587142285","CG11085","",24.1136838249983,23.0777414471712,25.1496262028255,1.08977848895643,0.12403491907519,0.881324128286206,1
"3234","FBgn0030410","128.389751782355","138.485759827705","147.077488158746","179.276490941046","146.966206408333","134.334578439557","128.972596286648","142.9046826622","Aven","Aven ortholog [Source:FlyBase gene name;Acc:FBgn0030410]",143.300944313324,148.453083803536,138.148804823111,0.930588986658831,-0.103783981708717,0.767585753907968,1
"3235","FBgn0030411","89.9739205403902","92.5969873404179","82.7991785189976","94.3069040887792","118.312417737526","96.2554853385802","108.608502136124","112.97194507755","CG2540","",99.4781675972957,94.5778930210798,104.378442173512,1.10362410114431,0.142248867985143,0.692252740765975,1
"3236","FBgn0030412","1747.92032150938","2015.82821997724","2087.41086897894","2578.96702072483","1961.39805030492","2237.14671968239","2200.45350682044","2121.36207978955","Tomosyn","Tomosyn ortholog [Source:FlyBase gene name;Acc:FBgn0030412]",2118.81084847346,2220.66490412536,2016.95679282156,0.908267064100768,-0.138811529306007,0.628521010717232,1
"3237","FBgn0030417","34.3720595322839","46.7082148531312","23.9681832554993","46.686586182564","40.6698935972745","32.7903301702856","38.4655111732108","42.4851759265999","CG15725","",38.2682443363561,38.9571238661013,37.579364806611,0.964633963630739,-0.051946488292606,0.890957880274325,1
"3238","FBgn0030418","565.117096427844","562.956905335107","581.773175383483","453.793617694522","563.832615780396","491.854952554284","614.316840207454","446.094347229299","CG4004","",534.967443826549,553.210134655142,516.724752997956,0.934047879148256,-0.0984315907347239,0.773207723140697,1
"3239","FBgn0030420","425.606972443868","368.749064629983","405.280189592988","323.071176383343","386.363989174108","395.599467215703","421.9892843414","399.746882582099","CG12717","",390.800878295437,379.772428736929,401.829327853945,1.05807925338439,0.0814476937868828,0.767625453030998,1
"3240","FBgn0030421","698.561562847299","625.234525139282","612.278135890482","542.498131441393","677.52345470005","637.824809441361","695.773216809548","543.617137424449","CG3812","",629.163871711733,618.946002320176,639.38174110329,1.03301699777769,0.0468639932231279,0.860728548401617,1
"3241","FBgn0030425","29.3173448951833","26.222155707021","23.9681832554993","42.0179275643076","22.1835783257861","21.1550517227649","35.0714954814569","36.6917428456999","CG3775","",29.5784349747149,31.8199405020712,27.3369294473586,0.859113154079568,-0.219079933164683,0.708993040412335,1
"3242","FBgn0030429","878.509403928079","968.580876428089","851.959968445476","1281.07992484956","951.120920718078","229.532311191999","590.558730365177","1049.57695982305","CG4661","",850.114886968688,923.044875022074,777.184898915301,0.84197953961525,-0.248142919142319,0.528364842484982,1
"3243","FBgn0030431","249.702903072768","349.901890215562","341.00187995324","311.866395699527","366.02904237547","488.681694795869","342.795584867143","403.609171302699","CG4407","",356.698570285285,336.391437683868,377.005702886702,1.12073513369565,0.16444536248402,0.611736905679602,1
"3246","FBgn0030434","733.944565307003","730.123147967366","708.15086891248","699.365061014808","661.810086719285","830.335780118522","800.987703253918","679.762814825599","Brms1","BRMS1 ortholog [Source:FlyBase gene name;Acc:FBgn0030434]",730.560003514873,734.656695287143,726.463311742602,0.988847330192317,-0.016180296831599,0.952161790727991,1
"3247","FBgn0030435","626.784615000471","667.026085797347","637.335782021232","702.166256185762","665.507349773583","783.794666328439","595.084084620849","812.046203506149","CG4645","",686.218130404229,650.403052156297,722.03320865216,1.11013195011676,0.15073116528289,0.638902965087206,1
"3253","FBgn0030447","469.077518322933","498.220958433399","551.268214876484","490.209154916922","536.103142873164","660.037613750265","630.155580102306","510.787683299349","CG2200","",543.232483321853,542.463477082278,544.001489561428,1.00283523692217,0.00408459458298585,0.962801376606232,1
"3256","FBgn0030452","568.149925210104","721.109281943078","766.981864175978","572.377546598234","771.803662584641","674.8461499562","731.976050854922","565.825297567899","MFS10","Major Facilitator Superfamily Transporter 10 [Source:FlyBase gene name;Acc:FBgn0030452]",671.633722361382,698.111185893053,645.156258829711,0.924145425351408,-0.113808200037362,0.730778098223589,1
"3257","FBgn0030455","76.8316624839287","123.735797242505","88.2464928952475","118.583928903712","86.8856817759955","46.5411137900828","53.1729125041443","112.97194507755","CG4318","",88.3711918341458,95.9347828864024,80.8076007818892,0.842318065988376,-0.247562985614336,0.477617228644341,1
"3258","FBgn0030456","858.290545379677","849.76173338065","859.586208572225","770.328672012305","854.067765542764","861.010605116531","940.142346615828","782.113465921499","CG4332","",846.912667817685,854.954740145252,838.870595490118,0.981187139038025,-0.0273997710689607,0.94354571722332,1
"3259","FBgn0030457","793.59019802479","876.803331453515","853.049431320725","873.972893337597","866.083870469232","776.390398225471","814.563766020934","875.773967396049","CG12096","",841.278482031039,854.597355533193,827.959608528885,0.968830061511614,-0.0456844642472872,0.875398273700071,1
"3262","FBgn0030462","713.725706758601","890.73385167287","610.099210139982","1014.03265188529","707.101559134431","165.009403437566","478.556212537299","830.392074928999","CG15742","",676.20633381188,748.35548155886,604.057186064899,0.807179476799742,-0.309038601681503,0.431715740890883,1
"3263","FBgn0030465","610.609528161749","599.012369432261","586.131026884483","585.449790729352","610.048403959117","595.514705995832","647.125658561075","544.582709604599","CG15743","",597.309274166059,604.429711401793,590.188836930324,0.976439155450447,-0.0343979461821114,0.918497667307335,1
"3264","FBgn0030466","1939.9994777192","1907.66182768578","1710.45671414245","1556.53078332668","1955.85215572347","1627.88123006676","1982.10516398427","1579.6760867254","CG15744","",1782.52042992175,1789.1886222848,1775.85223755871,0.992546127020941,-0.0107939440897018,0.981657758394984,1
"3265","FBgn0030467","350.79719581478","493.304304238333","437.964075850487","540.630667994091","506.525038438782","541.569324102781","533.991802169279","491.476239696349","CG1764","",487.03233103811,501.472712563047,472.591949513173,0.942408106510395,-0.0855761457316741,0.778157796097301,1
"3266","FBgn0030468","762.250967274766","662.109431602281","675.466982654981","539.696936270439","617.442930067713","738.311305124495","644.862981433239","635.346494538699","CG1622","",659.436003620827,630.534082990235,688.337924251418,1.09167441193195,0.126542641668944,0.682209151685206,1
"3267","FBgn0030474","490.307319798756","410.540625288048","400.922338091988","415.510617024819","482.492828585847","515.125509449325","586.033376109505","397.815738221799","CG15747","",462.343544071261,453.25173912859,471.435349013932,1.04011812490847,0.056747382733864,0.81793801097601,1
"3268","FBgn0030477","12.1313151290414","6.55553892675525","9.80516587724972","10.2710489601641","5.54589458144652","7.40426810296771","10.1820470752617","4.82786090074999","dmrt11E","doublesex-Mab related 11E [Source:FlyBase gene name;Acc:FBgn0030477]",8.34039244420454,9.20345020985768,7.4773346785514,0.81244908246937,-0.299650695115238,0.790048558288396,1
"3269","FBgn0030478","3128.86836036525","2758.24300343227","2724.74665100017","3947.81772759761","3067.8040193035","3800.50504199471","2944.87428187846","3059.89823889535","CG1640","",3179.09466555842,3093.92041597713,3264.2689151397,1.05505910827017,0.077323826249514,0.813735491236394,1
"3270","FBgn0030479","2928.70166073607","3053.24225513626","3499.3547553029","3069.17617564175","3394.08748384527","3083.34878859298","3559.19112208591","2606.07931422485","Rbp1-like","Rbp1-like [Source:FlyBase gene name;Acc:FBgn0030479]",3149.14769444575,3295.24107704171,3003.05431184979,0.911330686174189,-0.133953448394136,0.675919901253629,1
"3273","FBgn0030482","445.82583099227","478.554341653133","404.190726717738","639.606230701126","323.510517251047","556.377860308717","380.129757476436","573.549875009099","CG1673","",475.218142513696,475.620264137108,474.816020890283,0.998309064378734,-0.00244156928575066,0.913965952958204,1
"3274","FBgn0030483","40.4377170968046","40.9721182922203","40.3101263842488","53.2227082481229","42.5185251244233","14.8085362059354","22.6267712783593","37.65731502585","CG12725","",36.5692272069956,39.2829310507378,33.8555233632533,0.861838016097259,-0.214511357050185,0.668826219972499,1
"3276","FBgn0030485","834.027915121594","735.039802162433","854.138894195975","715.23850031688","826.338292635532","927.64901804324","866.60533996116","933.708298205049","CG1998","",836.593257580233,792.755634159112,880.430881001354,1.11059555185028,0.15133352278152,0.582300909712981,1
"3277","FBgn0030486","2250.35895643718","2332.95241555903","2191.99930500294","2163.45640370001","2277.51404144737","1859.52904643103","2303.40531613697","2102.05063618655","Set2","Set2 [Source:FlyBase gene name;Acc:FBgn0030486]",2185.15826511263,2247.95336009974,2122.36317012553,0.944131318645938,-0.0829405577756422,0.780382263966768,1
"3278","FBgn0030492","9.09848634678103","1.63888473168881","6.53677725149981","6.53612206555895","6.47021034502094","5.28876293069122","2.26267712783593","4.82786090074999","CG15754","",5.33247271247834,4.24361529414588,6.4213301308108,1.51317442456886,0.597578297506078,0.629806194409624,1
"3282","FBgn0030499","697.550619919879","648.99835374877","617.725450266732","525.69096041567","682.145033517922","792.256687017545","674.277784095106","677.831670465299","CG11178","",664.559569930865,616.67313713157,712.446002730161,1.15530572005143,0.208274671935368,0.489419967681883,1
"3283","FBgn0030500","291.151563096993","196.666167802658","186.298151667745","192.348735072164","157.133679807651","218.954785330617","226.267712783593","183.4587142285","Ndc80","Ndc80 [Source:FlyBase gene name;Acc:FBgn0030500]",206.53493872374,200.39519183154,212.67468561594,1.06127638927946,0.0858004277093021,0.81439417691798,1
"3284","FBgn0030501","154.674267895278","101.610853364706","142.719636657746","88.7045137468715","69.3236822680815","98.3709905108567","143.679997617581","102.3506510959","BthD","BthD selenoprotein [Source:FlyBase gene name;Acc:FBgn0030501]",112.679324144628,119.178750346726,106.179897942529,0.890929780968672,-0.166616365317891,0.698324286564229,1
"3285","FBgn0030502","1365.78389494457","1441.39912152031","1515.44285947271","1297.88709587528","1456.72164339329","1817.2189429855","1719.6346171553","1629.8858400932","tth","toothrin [Source:FlyBase gene name;Acc:FBgn0030502]",1530.49675193002,1493.5909235059,1567.40258035414,1.04941892434307,0.0695907116835376,0.78952139986936,1
"3287","FBgn0030504","1018.01952791206","1104.60830915826","1072.03146924597","937.466650545884","994.563761606076","1020.73124562341","978.607857789038","896.050983179199","CG2691","",1002.75997563249,1023.17857168479,982.341379580184,0.960087913063542,-0.0587615787058834,0.825963961427136,1
"3288","FBgn0030505","4237.87275174512","4614.27996206985","5344.90486597635","4749.89327821406","5800.08141642949","5861.00707979201","6673.76618855207","4552.67282940724","NFAT","NFAT homolog [Source:FlyBase gene name;Acc:FBgn0030505]",5229.30979652327,5345.71107370308,5112.90851934347,0.956450591670614,-0.0642376511386332,0.887195597053262,1
"3289","FBgn0030506","368.994168508342","394.15177797116","307.228530820491","343.613274303671","389.136936464831","221.070290502893","274.915271032065","407.471460023299","Lig4","Ligase4 [Source:FlyBase gene name;Acc:FBgn0030506]",338.322713703344,329.977213531847,346.668213874841,1.05058228161983,0.0711891583328871,0.852884294632021,1
"3290","FBgn0030507","115.247493725893","104.06918046224","124.198767778496","85.9033185759177","108.144944338207","82.5047017187831","82.5877151660113","64.6933360700499","CG11164","",95.9186822294498,99.1897454956663,92.6476189632333,0.934044325855047,-0.0984370790275147,0.807687321014739,1
"3291","FBgn0030508","223.418386959845","231.082747168123","244.039684055993","234.366662636471","304.099886215984","225.301300847446","247.763145498034","228.84060669555","CG15760","",242.364052509681,239.313059839655,245.415045179706,1.02549792035646,0.0363245661283733,0.882805757168235,1
"3295","FBgn0030512","1007.91009863785","1133.28879196281","1152.65172201447","1057.9180428969","946.499341900206","1058.81033872438","1150.57131950457","939.501731285949","CG9940","",1055.89392336589,1123.60746909469,988.180377637098,0.879471171932752,-0.185291806321778,0.526401657088877,1
"3296","FBgn0030514","1652.89168633189","1694.60681256623","1642.91001587695","1521.04897782793","1844.00994833097","1927.22521194388","1735.47335705016","1868.38216859025","CG9941","",1735.81852231478,1648.50979083032,1823.12725379925,1.10592443183548,0.145252809134225,0.612725751679626,1
"3297","FBgn0030518","551.974838371382","471.998802726378","544.731437624984","554.63664384886","569.378510361843","696.001201678965","608.660147387864","594.792462972399","CG11134","",574.021755621584,545.006757897022,603.036753346147,1.10647573559095,0.145971813970888,0.606985240159681,1
"3298","FBgn0030519","2131.0676910016","1910.12015478331","2031.84826234119","2310.98601603692","1911.4849990719","2299.55412226454","2148.41193288021","1811.4134099614","CG11151","",2069.36082354263,2100.34159151041,2038.38005557486,0.970499305357759,-0.0432009145679751,0.876952387415072,1
"3299","FBgn0030520","9778.85093693477","9399.82337860119","10068.8158930602","10053.4894685533","10135.1223475935","11499.886116495","12422.0974318192","8984.64913629574","Pdcd4","Programmed cell death 4 ortholog [Source:FlyBase gene name;Acc:FBgn0030520]",10292.8418386691,10486.0565430085,10099.6271343298,0.963148261971143,-0.0541701988470797,0.880294274605904,1
"3300","FBgn0030521","5960.51950006899","5567.2914335469","6671.87064803081","6424.0742587208","6128.21351249841","8629.1455977158","6645.48272445412","8617.73170783874","CtsB1","Cathepsin B1 [Source:FlyBase gene name;Acc:FBgn0030521]",6830.54117285932,6327.17976618816,7333.90257953048,1.1591108282907,0.213018516112401,0.440372993281621,1
"3301","FBgn0030522","203.199528411443","203.221706729413","195.013854669744","199.818588861374","194.106310350628","218.954785330617","234.187082731018","184.42428640865","CG11103","",204.115767936611,208.060308247887,200.171227625334,0.962082721644564,-0.0557671499818448,0.875916080790622,1
"3302","FBgn0030524","56.6128039355264","77.0275823893742","55.5626066377484","75.6322696157536","45.2914724151466","28.5593198257326","32.8088183536209","76.2802022318499","CG10993","",55.9718844255941,60.2578192491243,51.6859496020639,0.857746766247519,-0.221376313133826,0.564644230499578,1
"3304","FBgn0030528","103.116178596852","84.4025636819739","96.9621958972472","115.782733732759","111.842207392505","119.526042233622","123.315903467058","84.9703518531999","CG11095","",104.989772106902,105.115849194759,104.863695019045,0.997601178341358,-0.00346492564376679,0.984486780666645,1
"3305","FBgn0030529","3413.95426589773","2663.18768899432","3157.26341247441","2735.83395029825","2796.05518481262","3851.27716612935","4020.77725616444","2860.0247976043","Clic","Chloride intracellular channel [Source:FlyBase gene name;Acc:FBgn0030529]",3187.29671529693,3144.26557698286,3230.327853611,1.02737118558246,0.0389575164651748,0.84565211338748,1
"3306","FBgn0030530","1525.51287747695","1406.98254215485","1508.90608222121","1163.42972766949","1396.64111876095","1512.58619817769","1751.31209694501","1290.0044326804","jub","Ajuba LIM protein [Source:FlyBase gene name;Acc:FBgn0030530]",1444.42188451082,1457.65761224764,1431.186156774,0.98183973022799,-0.02644054822498,0.964916484224026,1
"3308","FBgn0030538","48.5252605161655","52.444311414042","49.0258293862486","65.3612206555895","47.1401039422954","23.2705568950414","24.8894484061952","78.2113465921499","betaNACtes1","",48.6085097259659,47.9302024655188,49.2868169864131,1.02830395973959,0.040266778530411,0.974197703963655,1
"3313","FBgn0030545","633.861215492412","620.317870944216","792.039510306727","616.262937609844","681.220717754348","872.645883564052","932.222976668402","573.549875009099","CG11590","",715.265123418637,740.210823882297,690.319422954978,0.932598390461725,-0.100672155103284,0.792588386763833,1
"3314","FBgn0030551","2.02188585484023","1.63888473168881","5.44731437624984","1.86746344730256","0.92431576357442","4.23101034455298","7.91936994742574","2.89671654045","CG11674","",3.36837012576057,4.21825812566674,2.51848212585441,0.59704315165785,-0.744092887965147,0.705721625322067,1
"3316","FBgn0030554","325.523622629277","331.874158166985","283.260347564992","404.305836341004","358.634516266875","351.173858597897","338.270230611471","353.3994179349","CG1434","",343.305248514175,339.427643171113,347.182853857237,1.02284790541416,0.0325916363657917,0.937079821173609,1
"3317","FBgn0030555","715.747592613441","648.178911382926","603.562432888483","717.105963764182","644.248087211371","924.475760284826","687.853846862122","757.008589237599","Fbxl4","F box and leucine-rich-repeat gene 4 [Source:FlyBase gene name;Acc:FBgn0030555]",712.272648030619,664.175288724428,760.370007336809,1.14483332976318,0.195137579259764,0.536234643398283,1
"3318","FBgn0030556","1852.04744303365","1961.74502383151","1864.0709795527","1877.73449626272","1985.43026015785","2024.5384498686","1975.31713260076","1896.3837618146","mRNA-cap","mRNA-capping-enzyme [Source:FlyBase gene name;Acc:FBgn0030556]",1929.6584433903,1919.71690806192,1939.59997871868,1.01035729308486,0.0148655640749642,0.96280972068282,1
"3320","FBgn0030559","135.466352274295","148.319068217838","164.508894162745","179.276490941046","145.117574881184","152.316372403907","185.539524482546","113.9375172577","CG13404","",153.060224327658,169.410994451044,136.709454204272,0.806969197290072,-0.30941448924674,0.390843444428874,1
"3321","FBgn0030562","43.4705458790649","19.6666167802658","16.3419431287495","11.2047806838154","7.39452610859536","33.8480827564238","22.6267712783593","1.9311443603","CG9400","",19.5605513719468,17.4600279677975,21.661074776096,1.24060939742174,0.311048958252515,0.745238720012974,1
"3322","FBgn0030563","29.3173448951833","51.6248690481976","39.2206635089989","42.0179275643076","42.5185251244233","14.8085362059354","28.2834640979491","57.9343308089999","betaNACtes2","",38.2157076567494,40.2867310548633,36.1446842586355,0.897185830476366,-0.156521259196686,0.749136734093871,1
"3323","FBgn0030566","74.8097766290885","131.110778535105","88.2464928952475","125.120050969271","97.0531551753141","27.5015672395944","44.1222039928006","156.4226931843","betaNACtes4","",93.0483398275902,97.1498815981061,88.9467980570742,0.915562598676478,-0.127269565814292,0.767620892482231,1
"3326","FBgn0030571","384.158312419643","405.623971092981","395.475023715739","375.360152907814","373.423568484066","401.945982732533","415.201252957893","386.22887206","CG14414","",392.177142046334,397.915100168607,386.43918392406,0.971159887524541,-0.0422192606748727,0.892876323730718,1
"3328","FBgn0030573","62.6784615000471","81.1247942185963","66.4572353902481","75.6322696157536","61.0048403959117","57.1186396514652","74.6683452185856","58.8999029891499","nmdyn-D6","nmdyn-D6 [Source:FlyBase gene name;Acc:FBgn0030573]",67.1980611224697,74.4706611107959,59.9254611341435,0.804685499501443,-0.313503059442565,0.445560345530544,1
"3332","FBgn0030577","70.766004919408","82.7636789502851","77.3518641427478","112.981538561805","81.339787194549","26.4438146534561","39.5968497371287","109.10965635695","CG5334","",75.0441493145412,78.1734828479916,71.9148157810907,0.919938745993052,-0.120390292189532,0.771718852348959,1
"3334","FBgn0030581","536.810694460081","815.345154015185","677.645908405481","788.06957476168","710.798822188729","710.8097378849","751.208806441528","624.725200557049","CG14408","",701.926737339329,758.067360905968,645.78611377269,0.851884868121626,-0.231269630884204,0.421916125933185,1
"3335","FBgn0030582","1607.39925459798","1715.91231407819","1671.23605063345","1705.92785911089","1565.79090349507","1570.76259041529","1560.11587964287","1766.03151749435","CG14411","",1645.39704618351,1663.29802586635,1627.49606650067,0.978475319029475,-0.0313926339819892,0.901083877014256,1
"3336","FBgn0030583","8.08754341936092","8.19442365844407","13.0735545029996","16.807171025723","12.9404206900419","19.0395465504884","12.4447242030976","7.72457744119999","CG14410","",12.2889951864194,12.6299683475661,11.9480220252728,0.946005698230851,-0.0800792212755123,0.953622268232169,1
"3339","FBgn0030587","548.942009589122","914.497680282358","994.679605103221","643.341157595731","1318.9985946207","910.724976665029","1092.87305274475","860.324812513649","CG9522","",910.54773613932,911.347873931516,909.747598347124,0.998244056270754,-0.00253551807585683,0.922561053290547,1
"3340","FBgn0030588","366.972282653502","23.7638286094878","95.8727330219972","667.618182410665","20.3349467986372","148.085362059354","30.546141225785","7.72457744119999","CG9521","",170.114756777578,204.450221316984,135.779292238173,0.664119076827304,-0.590486154299849,0.674859814367576,1
"3341","FBgn0030589","9.09848634678103","4.09721182922203","1.08946287524997","38.2830006697024","7.39452610859536","7.40426810296771","4.52535425567185","1.9311443603","CG9519","",9.2279318185613,11.9987574074616,6.45710622966102,0.538147910686618,-0.893925340904491,0.538768671956,1
"3345","FBgn0030594","615.66424279885","1201.3025083279","1098.17857825197","1042.97833531848","1648.97932221677","2301.66962743682","1648.36028762847","1693.6136039831","CG9509","",1406.34331324529,1247.70492738171,1564.98169910888,1.2542883054834,0.326868998127778,0.384761665219419,1
"3346","FBgn0030595","134.455409346875","189.291186510058","159.061579786495","746.051647197372","440.898619224998","437.909570661233","136.891966234074","247.1864781184","CG14406","",311.468307134938,307.824094932,315.112519337877,1.02367723815605,0.0337609103453799,0.996069983350377,1
"3347","FBgn0030596","19.2079156209822","27.0415980728654","52.2942180119985","17.7409027493743","49.9130512330187","60.2918974098799","52.0415739402263","31.86388194495","CG12398","",38.7993798729119,37.2795731936161,40.3191865522077,1.08153562656968,0.113081189505936,0.74052992680548,1
"3350","FBgn0030599","333.611166048638","383.499027215182","301.781216444241","470.600788720245","334.60230641394","71.9271758574006","221.742358527921","377.53872243865","CG9030","",311.912845208277,344.405847726897,279.419842689657,0.811309809440948,-0.301675162942598,0.44800618475033,1
"3351","FBgn0030600","1243.45980072674","1298.81614986338","1121.05729863222","1252.13424141637","1226.56701826326","1218.53097923126","1275.01856153554","1276.4864221583","hiw","highwire [Source:FlyBase gene name;Acc:FBgn0030600]",1239.00880897838,1236.75656286188,1241.26105509489,1.00364218179088,0.00524501175217604,1,1
"3354","FBgn0030607","119.291265435574","108.166392291462","129.646082154746","101.776757877989","99.8261024660374","247.514105156349","142.548659053663","95.5916458348499","dob","doppelganger von brummer [Source:FlyBase gene name;Acc:FBgn0030607]",130.545126283834,120.534472844465,140.555779723202,1.16610440487488,0.22169696319716,0.608901016012037,1
"3355","FBgn0030608","9241.02929954727","9261.33761877348","12280.4255298176","9906.89358794007","9314.32994953943","15312.0264369372","14503.7603894283","8249.84870720159","Lsd-2","Lipid storage droplet-2 [Source:FlyBase gene name;Acc:FBgn0030608]",11008.7064398981,11488.1042814899,10529.3085983064,0.916540130582872,-0.125730044536396,0.700470505614347,1
"3357","FBgn0030611","150.630496185597","139.305202193549","160.151042661745","126.987514416574","161.755258625524","156.54738274846","133.49795054232","140.00796612175","CG15027","",146.11035168694,139.985427453547,152.235275920333,1.08750802629688,0.12102604873698,0.724355865821449,1
"3359","FBgn0030613","387.191141201904","451.512743580268","406.369652468238","672.286841028921","527.784301000994","453.775859453307","481.950228229052","353.3994179349","Rab3-GEF","Rab3 GDP-GTP exchange factor [Source:FlyBase gene name;Acc:FBgn0030613]",466.783773112198,503.02986632662,430.537679897776,0.855888901869349,-0.224504554247228,0.456502447683748,1
"3360","FBgn0030614","271.943647476011","352.360217313095","240.771295430243","397.769714275445","289.310833998793","61.3496499960182","195.721571557808","313.81095854875","CG9072","",265.37973607452,296.655699644148,234.103772504893,0.78914301254185,-0.341641318364366,0.385625204880239,1
"3361","FBgn0030615","173.88218351626","168.805127363948","134.003933655746","298.794151568409","223.68441478501","186.164455160331","174.226138843366","165.11284280565","Cyp4s3","Cyp4s3 [Source:FlyBase gene name;Acc:FBgn0030615]",190.58415596234,193.957337857867,187.210974066813,0.965217279915449,-0.0510743510854891,0.855728753872839,1
"3362","FBgn0030616","14844.685946237","14825.351282857","15371.2317069018","15537.2958815573","15096.849366461","20574.345552975","17487.10018248","16206.1634716376","RpL37a","Ribosomal protein L37a [Source:FlyBase gene name;Acc:FBgn0030616]",16242.8779238883,15805.244763449,16680.5110843276,1.0553782199503,0.0777601157671093,0.780960561108089,1
"3366","FBgn0030623","391.234912911584","440.859992824291","320.302085323491","490.209154916922","354.937253212577","111.064021544516","203.640941505233","422.920614905699","PPYR1","Protein phosphatase Y regulator 1 [Source:FlyBase gene name;Acc:FBgn0030623]",341.896122143039,363.753043642484,320.039200643594,0.879825492149409,-0.184710692247267,0.606563549946202,1
"3368","FBgn0030625","1062.50101671854","1143.12210035295","911.880426584224","1155.95987388028","1099.93575865356","679.077160300753","794.19967187041","1222.4143800699","CG5877","",1008.63629855383,1001.29051817197,1015.98207893569,1.01467262547392,0.0210143305740742,0.982343970335026,1
"3369","FBgn0030628","173.88218351626","125.374681974194","161.240505536995","148.463344060553","139.571680299737","216.83928015834","165.175430332023","127.4555277798","CG9114","",157.250329207238,150.063490475941,164.437167938534,1.09578397394999,0.131963409220174,0.697073007945389,1
"3370","FBgn0030629","395.278684621265","396.610105068693","312.675845196741","372.55895773686","366.02904237547","282.419940498911","280.571963851655","379.46986679895","CG9123","",348.201800768568,340.604217963487,355.799383573649,1.04461238237452,0.0629677099949688,0.891008915277446,1
"3371","FBgn0030630","535.799751532661","511.33203628691","518.584328618985","411.775690130214","503.752091148059","592.341448237417","522.678416530099","542.651565244299","CG12608","",517.364415966081,491.092617891552,543.636214040609,1.10699325185267,0.146646427586164,0.628658449426493,1
"3372","FBgn0030631","784.491711678009","887.456082209492","810.560379185977","613.46174243889","778.273872929662","828.220274946245","946.930377999335","760.870877958199","CG6227","",801.283164918226,814.602145458424,787.964184378029,0.967299421897049,-0.0479655582136697,0.882659981110667,1
